transaction_id,date,amount,type,category_description,balance_left
DBT-1,2023-01-01,40.98,debit,Food,9959.02
DBT-2,2023-01-01,22.42,debit,Transport,9936.6
DBT-3,2023-01-01,252.29,debit,Bills,9684.31
CRD-1,2023-01-01,2873.88,credit,Salary,12558.19
DBT-4,2023-01-02,25.01,debit,Transport,12533.18
DBT-5,2023-01-03,10.12,debit,Food,12523.06
CRD-2,2023-01-03,97.91,credit,Refund,12620.97
DBT-6,2023-01-04,10.03,debit,Transport,12610.94
DBT-7,2023-01-04,243.31,debit,Shopping,12367.63
DBT-8,2023-01-05,11.31,debit,Transport,12346.1
DBT-9,2023-01-05,10.22,debit,Food,12357.41
DBT-10,2023-01-06,9.41,debit,Food,12336.69
DBT-11,2023-01-06,25.93,debit,Transport,12310.76
DBT-12,2023-01-07,28.49,debit,Food,12282.27
DBT-13,2023-01-07,20.19,debit,Transport,12262.08
DBT-14,2023-01-08,24.11,debit,Food,12237.97
DBT-15,2023-01-09,42.26,debit,Food,12195.71
DBT-16,2023-01-09,26.85,debit,Transport,12168.86
DBT-17,2023-01-09,61.86,debit,Entertainment,12107.0
DBT-18,2023-01-10,42.68,debit,Food,12064.32
DBT-19,2023-01-10,9.4,debit,Transport,12054.92
DBT-20,2023-01-11,11.52,debit,Transport,12024.19
DBT-21,2023-01-11,19.21,debit,Food,12035.71
DBT-22,2023-01-12,49.11,debit,Food,11975.08
DBT-23,2023-01-12,27.97,debit,Transport,11947.11
DBT-24,2023-01-12,122.65,debit,Entertainment,11824.46
DBT-25,2023-01-13,48.52,debit,Food,11775.94
DBT-26,2023-01-13,23.5,debit,Transport,11752.44
CRD-3,2023-01-13,107.69,credit,Refund,11860.13
DBT-27,2023-01-14,27.31,debit,Transport,11832.82
DBT-28,2023-01-15,151.92,debit,Bills,11637.75
DBT-29,2023-01-15,16.93,debit,Food,11815.89
DBT-30,2023-01-15,26.22,debit,Transport,11789.67
DBT-31,2023-01-16,28.71,debit,Entertainment,11567.55
DBT-32,2023-01-16,41.49,debit,Food,11596.26
DBT-33,2023-01-17,9.34,debit,Transport,11558.21
DBT-34,2023-01-18,21.03,debit,Food,11537.18
DBT-35,2023-01-18,310.62,debit,Shopping,11226.56
DBT-36,2023-01-19,44.72,debit,Food,11181.84
DBT-37,2023-01-21,47.0,debit,Food,11134.84
DBT-38,2023-01-22,7.62,debit,Food,11127.22
DBT-39,2023-01-22,5.64,debit,Transport,11121.58
DBT-40,2023-01-22,364.87,debit,Shopping,10756.71
DBT-41,2023-01-23,22.51,debit,Food,10734.2
DBT-42,2023-01-24,15.85,debit,Entertainment,10711.59
DBT-43,2023-01-24,221.13,debit,Shopping,10490.46
DBT-44,2023-01-24,6.76,debit,Transport,10727.44
DBT-45,2023-01-25,9.13,debit,Food,10481.33
DBT-46,2023-01-26,8.09,debit,Transport,10473.24
DBT-47,2023-01-26,73.06,debit,Entertainment,10400.18
DBT-48,2023-01-27,30.5,debit,Food,10369.68
DBT-49,2023-01-27,114.78,debit,Entertainment,10254.9
CRD-4,2023-01-27,79.25,credit,Refund,10334.15
DBT-50,2023-01-28,24.4,debit,Food,10309.75
DBT-51,2023-01-28,13.52,debit,Entertainment,10296.23
CRD-5,2023-01-29,87.72,credit,Refund,10222.49
DBT-52,2023-01-29,108.52,debit,Shopping,10134.77
DBT-53,2023-01-29,24.26,debit,Transport,10243.29
DBT-54,2023-01-29,28.68,debit,Food,10267.55
DBT-55,2023-01-30,11.32,debit,Food,10211.17
DBT-56,2023-01-30,28.3,debit,Entertainment,10182.87
DBT-57,2023-01-31,22.79,debit,Food,10160.08
DBT-58,2023-02-01,49.76,debit,Food,10110.32
DBT-59,2023-02-01,29.46,debit,Transport,10080.86
DBT-60,2023-02-01,181.39,debit,Bills,9899.47
CRD-6,2023-02-01,2754.07,credit,Salary,12653.54
DBT-61,2023-02-03,44.72,debit,Food,12608.82
DBT-62,2023-02-03,5.29,debit,Transport,12603.53
DBT-63,2023-02-04,6.49,debit,Transport,12549.82
DBT-64,2023-02-04,47.22,debit,Food,12556.31
DBT-65,2023-02-05,38.28,debit,Food,12511.54
DBT-66,2023-02-05,15.02,debit,Transport,12496.52
DBT-67,2023-02-05,363.98,debit,Shopping,12132.54
DBT-68,2023-02-06,22.45,debit,Food,12110.09
DBT-69,2023-02-06,2.87,debit,Transport,12107.22
DBT-70,2023-02-06,12.99,debit,Entertainment,12094.23
DBT-71,2023-02-07,12.95,debit,Entertainment,12081.28
DBT-72,2023-02-08,18.23,debit,Food,12063.05
DBT-73,2023-02-09,6.52,debit,Transport,12011.33
DBT-74,2023-02-09,141.73,debit,Entertainment,11869.6
DBT-75,2023-02-09,45.2,debit,Food,12017.85
DBT-76,2023-02-10,12.09,debit,Food,11857.51
DBT-77,2023-02-10,27.76,debit,Transport,11829.75
CRD-7,2023-02-10,140.6,credit,Refund,11970.35
DBT-78,2023-02-11,11.63,debit,Food,11958.72
DBT-79,2023-02-11,228.36,debit,Shopping,11730.36
DBT-80,2023-02-12,30.6,debit,Food,11699.76
DBT-81,2023-02-12,18.74,debit,Transport,11681.02
DBT-82,2023-02-13,27.65,debit,Transport,11653.37
CRD-8,2023-02-13,42.57,credit,Refund,11695.94
DBT-83,2023-02-14,10.3,debit,Transport,11675.75
DBT-84,2023-02-14,9.89,debit,Food,11686.05
DBT-85,2023-02-15,8.09,debit,Transport,11641.68
DBT-86,2023-02-15,143.3,debit,Bills,11498.38
DBT-87,2023-02-15,25.98,debit,Food,11649.77
DBT-88,2023-02-16,59.55,debit,Entertainment,11438.83
DBT-89,2023-02-17,14.68,debit,Food,11424.15
DBT-90,2023-02-17,6.82,debit,Transport,11417.33
DBT-91,2023-02-18,28.21,debit,Food,11389.12
DBT-92,2023-02-18,29.09,debit,Transport,11360.03
DBT-93,2023-02-18,127.12,debit,Entertainment,11232.91
DBT-94,2023-02-19,7.44,debit,Food,11225.47
DBT-95,2023-02-19,16.66,debit,Transport,11208.81
DBT-96,2023-02-19,95.7,debit,Entertainment,11113.11
DBT-97,2023-02-20,21.76,debit,Transport,11041.79
DBT-98,2023-02-20,49.56,debit,Food,11063.55
DBT-99,2023-02-21,49.25,debit,Food,10992.54
DBT-100,2023-02-21,13.51,debit,Transport,10979.03
DBT-101,2023-02-22,13.23,debit,Food,10965.8
DBT-102,2023-02-22,108.49,debit,Entertainment,10857.31
DBT-103,2023-02-23,44.43,debit,Food,10812.88
DBT-104,2023-02-23,21.33,debit,Transport,10791.55
DBT-105,2023-02-23,110.77,debit,Entertainment,10680.78
DBT-106,2023-02-24,30.14,debit,Food,10650.64
DBT-107,2023-02-24,25.31,debit,Transport,10625.33
DBT-108,2023-02-25,30.07,debit,Food,10595.26
CRD-9,2023-02-26,120.25,credit,Refund,10686.73
DBT-109,2023-02-26,28.78,debit,Food,10566.48
DBT-110,2023-02-27,47.28,debit,Food,10639.45
DBT-111,2023-02-27,3.4,debit,Transport,10636.05
DBT-112,2023-02-27,25.55,debit,Shopping,10610.5
CRD-10,2023-02-27,755.66,credit,Investment,11366.16
DBT-113,2023-03-01,30.02,debit,Food,11336.14
DBT-114,2023-03-01,251.56,debit,Bills,11084.58
DBT-115,2023-03-01,121.12,debit,Entertainment,10963.46
DBT-116,2023-03-01,167.74,debit,Shopping,10795.72
CRD-11,2023-03-01,2552.86,credit,Salary,13348.58
DBT-117,2023-03-02,5.09,debit,Transport,13310.4
DBT-118,2023-03-02,130.96,debit,Shopping,13169.36
DBT-119,2023-03-02,33.09,debit,Food,13315.49
DBT-120,2023-03-02,10.08,debit,Entertainment,13300.32
DBT-121,2023-03-03,45.74,debit,Food,13123.62
DBT-122,2023-03-03,29.43,debit,Transport,13094.19
DBT-123,2023-03-03,421.51,debit,Shopping,12672.68
DBT-124,2023-03-04,40.35,debit,Food,12632.33
DBT-125,2023-03-04,26.04,debit,Entertainment,12606.29
DBT-126,2023-03-05,42.14,debit,Food,12564.15
DBT-127,2023-03-06,35.74,debit,Food,12528.41
DBT-128,2023-03-06,21.86,debit,Transport,12506.55
DBT-129,2023-03-07,20.56,debit,Food,12485.99
DBT-130,2023-03-08,81.01,debit,Entertainment,12396.25
DBT-131,2023-03-08,8.73,debit,Food,12477.26
DBT-132,2023-03-10,43.47,debit,Food,12352.78
DBT-133,2023-03-10,28.46,debit,Shopping,12324.32
DBT-134,2023-03-11,11.12,debit,Transport,12313.2
DBT-135,2023-03-11,456.26,debit,Shopping,11856.94
CRD-12,2023-03-11,924.33,credit,Investment,12781.27
DBT-136,2023-03-12,21.18,debit,Food,12760.09
DBT-137,2023-03-13,11.97,debit,Food,12748.12
DBT-138,2023-03-13,61.59,debit,Entertainment,12686.53
DBT-139,2023-03-14,12.25,debit,Transport,12655.9
DBT-140,2023-03-14,297.5,debit,Shopping,12358.4
DBT-141,2023-03-14,18.38,debit,Food,12668.15
DBT-142,2023-03-15,31.1,debit,Food,12327.3
DBT-143,2023-03-15,98.49,debit,Bills,12228.81
DBT-144,2023-03-17,42.36,debit,Food,12186.45
DBT-145,2023-03-18,15.95,debit,Entertainment,12170.5
CRD-13,2023-03-18,153.68,credit,Refund,12324.18
DBT-146,2023-03-19,44.29,debit,Food,12279.89
DBT-147,2023-03-19,2.9,debit,Transport,12276.99
DBT-148,2023-03-19,53.4,debit,Entertainment,12223.59
DBT-149,2023-03-20,35.35,debit,Food,12188.24
DBT-150,2023-03-21,24.21,debit,Transport,12120.39
DBT-151,2023-03-21,27.12,debit,Entertainment,12093.27
DBT-152,2023-03-21,43.64,debit,Food,12144.6
DBT-153,2023-03-22,23.94,debit,Transport,12069.33
CRD-14,2023-03-22,260.16,credit,Investment,12329.49
DBT-154,2023-03-23,19.92,debit,Food,12309.57
DBT-155,2023-03-24,18.61,debit,Food,12290.96
DBT-156,2023-03-24,27.39,debit,Transport,12263.57
DBT-157,2023-03-24,22.4,debit,Entertainment,12241.17
CRD-15,2023-03-25,172.78,credit,Refund,12046.48
DBT-158,2023-03-25,21.06,debit,Transport,12220.11
DBT-159,2023-03-25,95.13,debit,Entertainment,12124.98
DBT-160,2023-03-25,251.28,debit,Shopping,11873.7
DBT-161,2023-03-26,13.88,debit,Transport,12025.41
DBT-162,2023-03-26,7.19,debit,Food,12039.29
DBT-163,2023-03-27,25.0,debit,Food,12000.41
DBT-164,2023-03-27,7.08,debit,Transport,11993.33
DBT-165,2023-03-28,16.61,debit,Food,11976.72
DBT-166,2023-03-28,95.68,debit,Entertainment,11881.04
DBT-167,2023-03-28,193.09,debit,Shopping,11687.95
CRD-16,2023-03-28,47.01,credit,Refund,11734.96
DBT-168,2023-03-29,27.63,debit,Food,11707.33
DBT-169,2023-03-29,5.92,debit,Transport,11701.41
DBT-170,2023-03-30,11.38,debit,Food,11690.03
DBT-171,2023-03-30,26.13,debit,Transport,11663.9
DBT-172,2023-03-31,10.22,debit,Transport,11606.54
DBT-173,2023-03-31,47.14,debit,Food,11616.76
DBT-174,2023-04-01,181.88,debit,Bills,11398.12
CRD-17,2023-04-01,3394.19,credit,Salary,14792.31
DBT-175,2023-04-01,5.13,debit,Food,11601.41
DBT-176,2023-04-01,21.41,debit,Transport,11580.0
DBT-177,2023-04-02,38.36,debit,Food,14753.95
DBT-178,2023-04-03,5.06,debit,Food,14748.89
DBT-179,2023-04-03,26.87,debit,Transport,14722.02
DBT-180,2023-04-04,21.96,debit,Food,14700.06
DBT-181,2023-04-04,5.5,debit,Transport,14694.56
DBT-182,2023-04-04,33.86,debit,Entertainment,14660.7
DBT-183,2023-04-05,25.77,debit,Food,14634.93
DBT-184,2023-04-05,18.99,debit,Transport,14615.94
DBT-185,2023-04-05,37.6,debit,Entertainment,14578.34
DBT-186,2023-04-06,437.43,debit,Shopping,13990.46
DBT-187,2023-04-06,124.27,debit,Entertainment,14427.89
DBT-188,2023-04-06,19.48,debit,Food,14558.86
DBT-189,2023-04-06,6.7,debit,Transport,14552.16
DBT-190,2023-04-07,29.31,debit,Food,13961.15
DBT-191,2023-04-07,16.53,debit,Transport,13944.62
DBT-192,2023-04-07,65.95,debit,Entertainment,13878.67
DBT-193,2023-04-08,20.76,debit,Food,13857.91
DBT-194,2023-04-08,27.45,debit,Transport,13830.46
DBT-195,2023-04-09,10.43,debit,Transport,13793.02
DBT-196,2023-04-09,27.01,debit,Food,13803.45
DBT-197,2023-04-09,302.91,debit,Shopping,13490.11
DBT-198,2023-04-10,324.39,debit,Shopping,13165.72
DBT-199,2023-04-11,20.75,debit,Food,13144.97
DBT-200,2023-04-11,130.2,debit,Shopping,13014.77
DBT-201,2023-04-12,13.74,debit,Transport,13001.03
DBT-202,2023-04-13,35.9,debit,Food,12965.13
DBT-203,2023-04-13,24.41,debit,Transport,12940.72
DBT-204,2023-04-14,9.87,debit,Transport,12930.85
CRD-18,2023-04-14,79.77,credit,Refund,13010.62
DBT-205,2023-04-15,24.35,debit,Food,12986.27
DBT-206,2023-04-15,152.07,debit,Bills,12834.2
DBT-207,2023-04-16,19.36,debit,Transport,12800.87
DBT-208,2023-04-16,98.83,debit,Entertainment,12702.04
DBT-209,2023-04-16,13.97,debit,Food,12820.23
DBT-210,2023-04-17,24.72,debit,Transport,12677.32
DBT-211,2023-04-18,41.9,debit,Food,12635.42
DBT-212,2023-04-18,12.87,debit,Transport,12622.55
DBT-213,2023-04-18,136.54,debit,Shopping,12486.01
CRD-19,2023-04-18,934.34,credit,Investment,13420.35
DBT-214,2023-04-19,27.68,debit,Food,13392.67
DBT-215,2023-04-19,15.05,debit,Transport,13377.62
DBT-216,2023-04-20,13.25,debit,Food,13364.37
DBT-217,2023-04-22,44.89,debit,Food,13319.48
DBT-218,2023-04-22,19.61,debit,Transport,13299.87
DBT-219,2023-04-23,24.75,debit,Food,13275.12
DBT-220,2023-04-24,160.19,debit,Shopping,13081.73
DBT-221,2023-04-24,22.79,debit,Food,13252.33
DBT-222,2023-04-24,10.41,debit,Transport,13241.92
DBT-223,2023-04-25,48.15,debit,Food,13033.58
DBT-224,2023-04-26,33.0,debit,Food,13000.58
DBT-225,2023-04-26,10.63,debit,Transport,12989.95
DBT-226,2023-04-26,42.22,debit,Entertainment,12947.73
DBT-227,2023-04-26,25.28,debit,Shopping,12922.45
DBT-228,2023-04-27,120.52,debit,Entertainment,12801.93
DBT-229,2023-04-28,40.45,debit,Food,12761.48
DBT-230,2023-04-29,18.98,debit,Food,12742.5
DBT-231,2023-04-29,12.57,debit,Transport,12729.93
DBT-232,2023-04-30,22.81,debit,Transport,12666.78
DBT-233,2023-04-30,40.34,debit,Food,12689.59
DBT-234,2023-05-01,5.46,debit,Food,12661.32
DBT-235,2023-05-01,78.49,debit,Bills,12582.83
CRD-20,2023-05-01,2670.38,credit,Salary,15253.21
DBT-236,2023-05-02,8.52,debit,Transport,15244.69
DBT-237,2023-05-02,64.33,debit,Entertainment,15180.36
DBT-238,2023-05-02,342.27,debit,Shopping,14838.09
DBT-239,2023-05-03,5.64,debit,Food,14832.45
DBT-240,2023-05-04,25.01,debit,Transport,14807.44
DBT-241,2023-05-04,58.22,debit,Entertainment,14749.22
DBT-242,2023-05-05,137.62,debit,Entertainment,14611.6
DBT-243,2023-05-06,20.23,debit,Transport,14573.91
DBT-244,2023-05-06,17.46,debit,Food,14594.14
DBT-245,2023-05-07,31.0,debit,Food,14542.91
DBT-246,2023-05-07,23.24,debit,Transport,14519.67
DBT-247,2023-05-08,11.1,debit,Food,14508.57
DBT-248,2023-05-08,16.49,debit,Transport,14492.08
DBT-249,2023-05-09,42.27,debit,Food,14449.81
DBT-250,2023-05-10,35.26,debit,Food,14414.55
DBT-251,2023-05-10,23.85,debit,Transport,14390.7
DBT-252,2023-05-10,87.08,debit,Entertainment,14303.62
DBT-253,2023-05-11,73.32,debit,Shopping,14213.09
DBT-254,2023-05-11,17.21,debit,Transport,14286.41
DBT-255,2023-05-12,17.09,debit,Food,14196.0
DBT-256,2023-05-12,111.87,debit,Entertainment,14084.13
DBT-257,2023-05-14,16.54,debit,Food,14067.59
DBT-258,2023-05-15,22.05,debit,Food,14045.54
DBT-259,2023-05-15,175.81,debit,Bills,13869.73
DBT-260,2023-05-15,56.46,debit,Entertainment,13813.27
DBT-261,2023-05-16,10.15,debit,Transport,13780.03
DBT-262,2023-05-16,23.09,debit,Food,13790.18
DBT-263,2023-05-16,20.41,debit,Entertainment,13759.62
DBT-264,2023-05-17,22.68,debit,Transport,13719.51
DBT-265,2023-05-17,17.43,debit,Food,13742.19
DBT-266,2023-05-18,19.5,debit,Transport,13700.01
DBT-267,2023-05-19,69.58,debit,Entertainment,13622.19
DBT-268,2023-05-19,8.24,debit,Food,13691.77
DBT-269,2023-05-20,7.47,debit,Food,13614.72
DBT-270,2023-05-20,293.02,debit,Shopping,13321.7
DBT-271,2023-05-21,39.14,debit,Food,13282.56
DBT-272,2023-05-21,16.97,debit,Transport,13265.59
DBT-273,2023-05-22,9.54,debit,Food,13256.05
CRD-21,2023-05-22,876.2,credit,Investment,14132.25
DBT-274,2023-05-23,17.86,debit,Food,14114.39
DBT-275,2023-05-23,10.52,debit,Transport,14103.87
DBT-276,2023-05-24,6.8,debit,Food,14097.07
DBT-277,2023-05-24,28.54,debit,Transport,14068.53
DBT-278,2023-05-25,5.38,debit,Transport,14049.19
DBT-279,2023-05-25,13.96,debit,Food,14054.57
DBT-280,2023-05-26,13.2,debit,Food,14035.99
DBT-281,2023-05-26,12.28,debit,Transport,14023.71
DBT-282,2023-05-27,46.35,debit,Food,13977.36
DBT-283,2023-05-27,14.66,debit,Transport,13962.7
DBT-284,2023-05-27,39.51,debit,Entertainment,13923.19
DBT-285,2023-05-28,14.13,debit,Food,13909.06
CRD-22,2023-05-28,172.39,credit,Refund,14081.45
DBT-286,2023-05-29,11.91,debit,Food,14069.54
DBT-287,2023-05-29,15.06,debit,Transport,14054.48
DBT-288,2023-05-29,77.73,debit,Entertainment,13976.75
DBT-289,2023-05-30,468.46,debit,Shopping,13505.34
DBT-290,2023-05-30,2.95,debit,Transport,13973.8
DBT-291,2023-05-31,19.91,debit,Food,13485.43
DBT-292,2023-05-31,17.4,debit,Transport,13468.03
DBT-293,2023-06-01,44.86,debit,Food,13423.17
DBT-294,2023-06-01,15.08,debit,Transport,13408.09
DBT-295,2023-06-01,181.56,debit,Bills,13226.53
DBT-296,2023-06-01,483.69,debit,Shopping,12742.84
CRD-23,2023-06-01,3461.87,credit,Salary,16204.71
DBT-297,2023-06-02,4.81,debit,Transport,16199.9
DBT-298,2023-06-03,37.09,debit,Entertainment,16141.64
DBT-299,2023-06-03,14.77,debit,Food,16185.13
DBT-300,2023-06-03,6.4,debit,Transport,16178.73
DBT-301,2023-06-04,42.25,debit,Food,16099.39
DBT-302,2023-06-05,17.61,debit,Food,16081.78
DBT-303,2023-06-05,31.12,debit,Entertainment,16050.66
DBT-304,2023-06-06,25.01,debit,Food,16025.65
DBT-305,2023-06-06,11.08,debit,Transport,16014.57
DBT-306,2023-06-06,92.23,debit,Entertainment,15922.34
DBT-307,2023-06-07,40.23,debit,Food,15882.11
DBT-308,2023-06-07,144.1,debit,Entertainment,15738.01
DBT-309,2023-06-08,15.56,debit,Food,15722.45
DBT-310,2023-06-09,6.27,debit,Food,15716.18
DBT-311,2023-06-09,120.7,debit,Entertainment,15595.48
DBT-312,2023-06-10,315.13,debit,Shopping,15226.54
DBT-313,2023-06-10,22.84,debit,Transport,15541.67
DBT-314,2023-06-10,30.97,debit,Food,15564.51
DBT-315,2023-06-11,8.53,debit,Food,15218.01
DBT-316,2023-06-12,24.01,debit,Food,15194.0
DBT-317,2023-06-12,16.24,debit,Transport,15177.76
DBT-318,2023-06-12,248.14,debit,Shopping,14929.62
DBT-319,2023-06-14,46.37,debit,Food,14883.25
DBT-320,2023-06-14,24.82,debit,Transport,14858.43
DBT-321,2023-06-15,6.04,debit,Transport,14852.39
DBT-322,2023-06-15,262.47,debit,Bills,14589.92
DBT-323,2023-06-16,32.42,debit,Food,14557.5
DBT-324,2023-06-16,483.35,debit,Shopping,14074.15
DBT-325,2023-06-17,12.75,debit,Food,14061.4
DBT-326,2023-06-18,43.05,debit,Food,14018.35
DBT-327,2023-06-18,15.95,debit,Transport,14002.4
DBT-328,2023-06-19,47.86,debit,Food,13954.54
DBT-329,2023-06-20,36.12,debit,Food,13918.42
DBT-330,2023-06-20,22.4,debit,Transport,13896.02
DBT-331,2023-06-21,32.92,debit,Food,13863.1
DBT-332,2023-06-23,39.62,debit,Food,13823.48
DBT-333,2023-06-24,28.4,debit,Food,13795.08
DBT-334,2023-06-25,43.13,debit,Food,13751.95
DBT-335,2023-06-25,204.81,debit,Shopping,13547.14
DBT-336,2023-06-26,340.22,debit,Shopping,13175.38
DBT-337,2023-06-26,31.54,debit,Food,13515.6
DBT-338,2023-06-27,21.28,debit,Food,13154.1
DBT-339,2023-06-28,39.05,debit,Food,13115.05
DBT-340,2023-06-28,19.99,debit,Transport,13095.06
DBT-341,2023-06-29,47.45,debit,Food,13047.61
DBT-342,2023-06-30,6.46,debit,Food,13041.15
DBT-343,2023-06-30,18.29,debit,Transport,13022.86
DBT-344,2023-06-30,76.01,debit,Entertainment,12946.85
DBT-345,2023-06-30,80.93,debit,Shopping,12865.92
DBT-346,2023-07-01,93.09,debit,Entertainment,12576.15
CRD-24,2023-07-01,2508.0,credit,Salary,15084.15
DBT-347,2023-07-01,17.41,debit,Food,12848.51
DBT-348,2023-07-01,179.27,debit,Bills,12669.24
DBT-349,2023-07-02,37.14,debit,Food,15047.01
DBT-350,2023-07-04,7.71,debit,Transport,15039.3
DBT-351,2023-07-04,35.17,debit,Entertainment,15004.13
DBT-352,2023-07-04,323.58,debit,Shopping,14680.55
DBT-353,2023-07-05,67.58,debit,Entertainment,14612.97
DBT-354,2023-07-06,41.79,debit,Food,14571.18
DBT-355,2023-07-06,19.24,debit,Transport,14551.94
DBT-356,2023-07-07,10.74,debit,Transport,14507.91
DBT-357,2023-07-07,33.29,debit,Food,14518.65
DBT-358,2023-07-07,421.86,debit,Shopping,14086.05
DBT-359,2023-07-08,27.53,debit,Transport,14023.4
DBT-360,2023-07-08,35.12,debit,Food,14050.93
DBT-361,2023-07-08,127.55,debit,Entertainment,13895.85
DBT-362,2023-07-09,29.58,debit,Transport,13832.37
DBT-363,2023-07-09,33.9,debit,Food,13861.95
CRD-25,2023-07-10,532.67,credit,Investment,14365.04
